image,channel,param,quality,repeat,seed,psnr,ssim,compression_ratio,time_source_enc,time_channel_enc,time_interleave,time_transmission,time_channel_dec,time_source_dec,actual_error_rate,viterbi_ber,source_bits,encoded_bits
kodim12.png,bsc,0.01,10,1,42,13.725542594217504,0.4651083811590191,33.030408243265946,1.0491493999999761,0.027198600000019724,0.03616919999996071,0.032672699999977795,1.8972228000000086,0.6029389999999921,0.009955705915178572,0.010419583356666854,285712,571436
kodim01.png,bsc,0.01,50,1,42,9.854476737038206,0.22635475065467672,9.055477511917648,1.1479041000000052,0.10139570000001186,0.12753929999996672,0.12147420000002285,7.19835999999998,1.4953641999999832,0.00998822380514706,0.010994557415808827,1042152,2084316
kodim02.png,bsc,0.01,50,1,42,10.775716978627392,0.29565661625102857,12.91703257596496,1.1012829999999667,0.07208819999999605,0.08915419999999585,0.085616400000049,5.126580899999965,1.510247800000002,0.0099449797049581,0.010443471119627703,730600,1461212
kodim03.png,bsc,0.01,50,1,42,11.984363659206746,0.4069173610763463,14.934710775190855,1.0904842999999573,0.061914500000000317,0.07879800000000614,0.07349149999998872,4.238760200000058,1.3863292999999999,0.009953849546370968,0.010417853570840772,631896,1263804
kodim04.png,bsc,0.01,50,1,42,11.214488362102157,0.32690725973793416,12.3828058573453,1.0997122999999647,0.0745324000000096,0.09528569999997671,0.08969039999999495,5.177838699999938,1.5047864000000004,0.00994970964237968,0.01059413215766546,762120,1524252
kodim05.png,bsc,0.01,50,1,42,9.647726338948038,0.2454965663694816,7.707397389156768,1.1900926999999797,0.12254439999998112,0.15439979999996467,0.14938730000000078,8.322163499999988,1.7010119999999915,0.010014664767976588,0.010816443869483973,1224432,2448876
kodim06.png,bsc,0.01,50,1,42,9.9614150200915,0.2406094023940412,10.281500849784285,1.1068012000000067,0.08795740000005026,0.11202889999998433,0.1029359999999997,6.260298199999966,1.591239900000005,0.009940863715277777,0.01075739748115222,917880,1835772
kodim07.png,bsc,0.01,50,1,42,11.213794993016393,0.3559688323381223,12.809590513730983,1.1081924999999728,0.0701733999999874,0.09061459999998078,0.08476749999999811,4.952312300000017,1.3232925999999452,0.009947374131944445,0.010604999402764657,736728,1473468
kodim08.png,bsc,0.01,50,1,42,9.106747376211302,0.23330822472222182,8.121389034230166,1.1652690000000234,0.11493899999999257,0.14306030000000192,0.1322447000000011,8.045123499999988,1.809024700000009,0.010027388451804578,0.011162496901935945,1162016,2324044
kodim09.png,bsc,0.01,50,1,42,12.827579842434947,0.4609196341069603,16.070841791207442,1.0712290000000166,0.05700799999999617,0.07224839999997812,0.07015810000001466,3.8638186999999675,1.3642195999999558,0.009964836968315972,0.0103861558791875,587224,1174460
